msoa11_code,msoa11_name,lad21_name,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
W02000185,Swansea - Llanmorlais & Three Crosses,Swansea,1.4494352340698242,2,83.07271575927734,27,61.94145965576172,100,187.25631713867187,1,FALSE
W02000159,Carmarthenshire - Cydweli & Trimsaran,Carmarthenshire,1.1343421936035156,14,99.49552917480469,4,42.63002395629883,168,181.74620056152344,2,FALSE
W02000379,Cardiff - St Mellons West,Cardiff,0.8117656707763672,53,47.69276428222656,155,172.54920959472656,1,167.56333923339844,3,TRUE
W02000356,Newport - Ringland,Newport,0.29705601930618286,145,63.32868957519531,81,167.09347534179687,3,152.63394165039062,4,TRUE
W02000203,Neath Port Talbot - Aberdulais & Resolfen,Neath Port Talbot,1.2871462106704712,8,80.45256042480469,31,29.57867431640625,237,149.95408630371094,5,FALSE
W02000411,Cardiff - Caerau West,Cardiff,0.92547208070755,34,59.90463638305664,98,101.68501281738281,29,144.98782348632812,6,TRUE
W02000178,Swansea - Penderry,Swansea,-0.23270709812641144,271,87.30060577392578,20,118.18942260742187,16,144.01988220214844,7,TRUE
W02000382,Cardiff - Trowbridge,Cardiff,0.04738202691078186,204,63.17243576049805,82,147.87033081054687,4,141.78439331054687,8,TRUE
W02000349,Newport - Bettws,Newport,0.41289180517196655,115,62.92156219482422,86,131.67333984375,10,141.12794494628906,9,TRUE
W02000212,Neath Port Talbot - Cwmafan & Bryn,Neath Port Talbot,1.0341718196868896,23,84.7735824584961,23,34.74471664428711,207,140.64053344726562,10,FALSE
W02000040,"Conwy - Betws-yn-Rhos, Llangernyw & Llansannan",Conwy,0.8686665296554565,45,98.64945220947266,6,15.663095474243164,330,138.84376525878906,11,FALSE
W02000186,Swansea - Townhill,Swansea,-1.1992396116256714,388,78.69573974609375,34,137.23681640625,8,136.90675354003906,12,TRUE
W02000305,Caerphilly - Risca East,Caerphilly,0.5387875437736511,90,25.457443237304687,315,172.07113647460937,2,136.20318603515625,13,FALSE
W02000035,Conwy - Old Colwyn & Llanddulas,Conwy,1.609161615371704,1,44.1744270324707,182,35.6245002746582,197,135.0852508544922,14,TRUE
W02000258,Rhondda Cynon Taf - Treherbert,Rhondda Cynon Taf,0.7495235204696655,61,72.3139419555664,54,80.11492919921875,54,132.79562377929687,15,TRUE
W02000333,Torfaen - Fairwater & Greenmeadow,Torfaen,0.9796581864356995,28,23.49152946472168,322,118.11864471435547,17,132.4811553955078,16,FALSE
W02000383,Cardiff - Llanedeyrn,Cardiff,1.1998519897460937,11,45.011695861816406,172,70.415679931640625,80,132.1829376220703,17,TRUE
W02000102,Powys - Llanfair Caereinion & Caersws,Powys,1.3775042295455933,4,63.136146545410156,84,15.883593559265137,324,130.79701232910156,18,FALSE
W02000365,Newport - Duffryn & Maesglas,Newport,1.0216610431671143,25,38.168556213378906,227,96.88066101074219,33,129.77719116210937,19,TRUE
W02000247,The Vale of Glamorgan - Llantwit Major,The Vale of Glamorgan,1.0871374607086182,18,77.453582763671875,38,24.70214080810547,264,129.73838806152344,20,FALSE
W02000162,Carmarthenshire - Pembrey & Burry Port,Carmarthenshire,1.0444517135620117,22,77.72415924072266,37,30.53510284423828,229,129.718505859375,21,FALSE
W02000103,"Powys - Abermule, Churchstoke & Kerry",Powys,1.3304691314697266,6,47.90116882324219,153,43.01289749145508,166,127.6899185180664,22,FALSE
W02000324,Torfaen - Abersychan,Torfaen,1.114884614944458,15,36.62212371826172,233,79.74285125732422,56,127.68182373046875,23,FALSE
W02000095,"Wrexham - Bangor-on-Dee, Overton & Penley",Wrexham,1.0777767896652222,19,75.85847473144531,44,28.446786880493164,243,127.560791015625,24,FALSE
W02000097,Powys - Llanfyllin & Llanwyddyn,Powys,1.296543002128601,7,71.03914642333984,57,4.562885284423828,400,127.35101318359375,25,FALSE
W02000227,Bridgend - Cornelly,Bridgend,0.9803249835968018,27,49.09481430053711,142,78.61488342285156,58,127.012939453125,26,FALSE
W02000075,Flintshire - Pen-y-ffordd & Higher Kinnerton,Flintshire,1.1798410415649414,12,13.123845100402832,387,90.12489318847656,41,126.66869354248047,27,FALSE
W02000039,Conwy - Llanfairfechan & Penmaenmawr,Conwy,1.3436882495880127,5,57.16315460205078,108,23.36907196044922,272,126.64132690429687,28,FALSE
W02000259,Rhondda Cynon Taf - Penrhiw-ceibr,Rhondda Cynon Taf,-0.08554906398057938,235,79.2281494140625,32,99.5121841430664,30,126.003662109375,29,TRUE
W02000415,"Merthyr Tydfil - Gurnos, Trefechan & Pontsticill",Merthyr Tydfil,-0.011536039412021637,213,74.10395812988281,47,109.70610809326172,24,124.6916275024414,30,TRUE
W02000098,Powys - Four Crosses & Guilsfield,Powys,1.2152655124664307,10,57.1733283996582,107,35.455753326416016,198,124.18153381347656,31,FALSE
W02000290,"Caerphilly - Rhymney, Pontlottyn & Abertysswg",Caerphilly,0.8463535904884338,49,70.25810241699219,59,63.931819915771484,97,122.87493133544922,32,TRUE
W02000036,Conwy - Abergele,Conwy,1.4436473846435547,3,51.882659912109375,128,11.44242000579834,351,122.61165618896484,33,TRUE
W02000381,Cardiff - Llanrumney South,Cardiff,-0.04815668985247612,221,68.85518646240234,66,116.03296661376953,18,122.08676147460937,34,FALSE
W02000250,The Vale of Glamorgan - Rhoose & Airport,The Vale of Glamorgan,1.1750123500823975,13,61.38786697387695,92,30.665653228759766,226,120.16812133789062,35,FALSE
W02000323,Torfaen - Blaenavon,Torfaen,1.0938129425048828,17,54.0200080871582,122,48.03527069091797,147,118.82782745361328,36,FALSE
W02000409,Cardiff - Ely West,Cardiff,0.593090832233429,86,43.410858154296875,187,110.64852905273438,21,117.20074462890625,37,TRUE
W02000252,Rhondda Cynon Taf - Hirwaun & Rhigos,Rhondda Cynon Taf,0.8547454476356506,47,78.52476501464844,35,32.705718994140625,216,116.84056091308594,38,TRUE
W02000405,Cardiff - Ely East,Cardiff,0.23716899752616882,158,58.763275146484375,104,110.23182678222656,22,115.91364288330078,39,TRUE
W02000122,Ceredigion - New Quay & Penbryn,Ceredigion,0.46933937072753906,100,93.38452911376953,11,15.761153221130371,325,112.88982391357422,40,FALSE
W02000143,"Carmarthenshire - Llandovery, Cil-y-cwm & Cynwyl Gaeo",Carmarthenshire,0.42056894302368164,109,96.99208068847656,10,14.490249633789062,335,111.88146209716797,41,FALSE
W02000125,"Ceredigion - Beulah, Troed-yr-aur & Llandysul",Ceredigion,-0.07092474400997162,229,104.51262664794922,2,7.373239517211914,386,110.76225280761719,42,FALSE
W02000363,Newport - Gaer,Newport,-1.426560640335083,400,49.399810791015625,140,146.03582763671875,6,109.79293823242187,43,FALSE
W02000322,Blaenau Gwent - Abertillery South & Llanhilleth,Blaenau Gwent,-0.03447732329368591,218,97.509796142578125,9,31.74531364440918,223,107.25729370117187,44,FALSE
W02000192,Swansea - Central Swansea,Swansea,-1.055066466331482,377,105.52830505371094,1,11.445355415344238,350,105.61719512939453,45,FALSE
W02000200,Neath Port Talbot - Dulais Valley,Neath Port Talbot,1.0720865726470947,20,54.35034942626953,120,29.814481735229492,236,105.53749084472656,46,FALSE
W02000220,"Bridgend - Nant-y-moel, Ogmore Vale & Blackmill",Bridgend,0.7652888298034668,60,46.92716979980469,159,76.319793701171875,67,104.85438537597656,47,FALSE
W02000314,Blaenau Gwent - Rassau & Beaufort,Blaenau Gwent,0.7485944032669067,62,54.947471618652344,117,67.1993637084961,89,104.80583190917969,48,FALSE
W02000214,Neath Port Talbot - Sandfields,Neath Port Talbot,0.881962239742279,40,48.29010009765625,151,60.120086669921875,105,104.74919128417969,49,FALSE
W02000167,Carmarthenshire - Llanelli South,Carmarthenshire,-0.13845589756965637,248,99.181304931640625,5,16.704158782958984,318,104.49132537841797,50,FALSE
W02000094,Wrexham - Cefn Mawr,Wrexham,0.8562979698181152,46,61.651206970214844,89,45.865631103515625,158,104.45640563964844,51,FALSE
W02000061,Flintshire - Flint North East,Flintshire,0.5953565835952759,85,53.45161437988281,123,77.16938781738281,65,103.68629455566406,52,FALSE
W02000209,Neath Port Talbot - Glyncorrwg & Blaengwynfi,Neath Port Talbot,0.1366148591041565,183,89.49382019042969,15,32.35318374633789,219,103.0794677734375,53,FALSE
W02000331,Torfaen - West Pontnewydd & Thornhill,Torfaen,0.10441787540912628,189,32.020782470703125,270,129.45358276367187,11,102.94390869140625,54,FALSE
W02000373,Cardiff - Llanrumney North,Cardiff,0.6218184232711792,80,37.1522216796875,231,91.509002685546875,39,101.68946838378906,55,FALSE
W02000144,"Carmarthenshire - Tre-lech, Cenarth & Llangeler",Carmarthenshire,0.05620822310447693,203,97.91814422607422,7,8.316221237182617,377,100.6942138671875,56,FALSE
W02000307,Caerphilly - Aber Valley,Caerphilly,0.6177613735198975,81,30.996917724609375,278,94.73637390136719,34,100.04827117919922,57,FALSE
W02000404,Cardiff - Splott,Cardiff,-1.4096511602401733,399,87.36809539794922,19,64.54237365722656,96,99.52567291259766,58,FALSE
W02000064,Flintshire - Connah's Quay North,Flintshire,-0.03337930142879486,217,34.281227111816406,253,123.00776672363281,13,98.49175262451172,59,FALSE
W02000074,Flintshire - Buckley South,Flintshire,0.7097442150115967,63,20.035568237304688,345,91.51276397705078,38,98.31676483154297,60,FALSE
W02000197,Swansea - West Gower,Swansea,0.9485344886779785,32,65.8423080444336,73,11.121895790100098,353,98.12474060058594,61,FALSE
W02000233,Bridgend - Brackla West,Bridgend,-0.41539761424064636,307,19.88016700744629,348,146.45068359375,5,97.61283874511719,62,FALSE
W02000226,"Bridgend - Pen-prysg, Hendre & Felindre",Bridgend,1.2289093732833862,9,28.50411033630371,296,25.062602996826172,259,96.96137237548828,63,FALSE
W02000402,Cardiff - Adamsdown,Cardiff,-1.2123380899429321,390,100.11100769042969,3,9.9017915725708,360,96.92790985107422,64,FALSE
W02000418,"Carmarthenshire - Whitland, Laugharne & Llansteffan",Carmarthenshire,0.803619384765625,56,76.57299041748047,41,5.9566545486450195,392,96.36360931396484,65,FALSE
W02000393,Cardiff - Fairwater North,Cardiff,0.40506255626678467,119,66.85327911376953,71,58.61600112915039,115,95.85527038574219,66,FALSE
W02000346,Monmouthshire - Magor & Rogiet,Monmouthshire,1.0275092124938965,24,45.14724349975586,171,31.752471923828125,222,95.5190200805664,67,FALSE
W02000293,Caerphilly - Bargoed,Caerphilly,0.3560903072357178,129,42.00347900390625,200,93.50554656982422,37,95.491668701171875,68,FALSE
W02000354,Newport - Lawrence Hill,Newport,-0.507762610912323,324,27.569063186645508,302,144.28414916992187,7,95.15910339355469,69,FALSE
W02000304,Caerphilly - Crosskeys South & Ynysddu,Caerphilly,-0.5377742052078247,330,40.7659912109375,206,128.40176391601562,12,95.007720947265625,70,FALSE
W02000169,Swansea - Clydach & Mawr,Swansea,0.8931331038475037,38,54.72382736206055,118,32.40901184082031,218,94.9806900024414,71,FALSE
W02000316,Blaenau Gwent - Sirhowy,Blaenau Gwent,0.1246500089764595,185,68.938690185546875,65,68.2358169555664,84,94.82331085205078,72,FALSE
W02000368,Cardiff - Thornhill,Cardiff,0.9106510281562805,36,9.778435707092285,396,75.512237548828125,68,94.64836120605469,73,FALSE
W02000045,Denbighshire - Rhyl North,Denbighshire,-0.2331903576850891,272,97.83637237548828,8,14.228507995605469,339,94.56360626220703,74,FALSE
W02000289,Merthyr Tydfil - Treharris & Trelewis,Merthyr Tydfil,0.4342145025730133,108,63.5758171081543,79,54.99030685424805,123,94.1911392211914,75,FALSE
W02000351,Newport - Beechwood,Newport,-0.9331889152526855,370,45.73613739013672,166,120.6363754272461,15,93.38960266113281,76,FALSE
W02000042,Denbighshire - Prestatyn North,Denbighshire,0.32622161507606506,135,44.26944351196289,179,82.33012390136719,47,91.994171142578125,77,FALSE
W02000308,Caerphilly - Llanbradach & Penyrheol,Caerphilly,0.9762202501296997,30,19.295711517333984,353,60.731590270996094,103,91.85691833496094,78,FALSE
W02000003,Isle of Anglesey - Holyhead,Isle of Anglesey,0.8195301294326782,51,65.84395599365234,72,18.085285186767578,309,91.7796630859375,79,FALSE
W02000334,Torfaen - Hollybush & Henllys,Torfaen,0.6565620303153992,75,21.09078025817871,335,82.52033996582031,46,91.23692321777344,80,FALSE
W02000321,Blaenau Gwent - Abertillery North & Cwmtillery,Blaenau Gwent,0.24817676842212677,154,78.94536590576172,33,30.598608016967773,227,91.02489471435547,81,FALSE
W02000221,"Bridgend - Blaengarw, Pontycymer & Bettws",Bridgend,0.9766145348548889,29,33.30925750732422,261,46.338279724121094,156,90.18647766113281,82,FALSE
W02000151,"Carmarthenshire - Brynaman, Y Garnant & Glanaman",Carmarthenshire,0.45660609006881714,104,76.2477798461914,42,21.66493797302246,284,89.72264862060547,83,FALSE
W02000339,Monmouthshire - Monmouth & Wyesham,Monmouthshire,0.6859179735183716,66,73.421295166015625,49,6.6365814208984375,389,89.27825164794922,84,FALSE
W02000031,Conwy - Kinmel Bay & Towyn,Conwy,0.7760751843452454,59,43.319271087646484,189,56.88432312011719,117,89.12518310546875,85,FALSE
W02000145,"Carmarthenshire - Llandeilo, Llangadog & Maenordeilo",Carmarthenshire,0.3175240457057953,140,86.90614318847656,21,3.892744541168213,403,89.04964447021484,86,FALSE
W02000058,"Flintshire - Gronant, Ffynnongroyw & Trelawnyd",Flintshire,0.2250782549381256,161,60.92570114135742,95,67.8408203125,87,88.9065170288086,87,FALSE
W02000279,Rhondda Cynon Taf - Beddau & Tyn-y-nant,Rhondda Cynon Taf,0.6768583655357361,71,21.654647827148438,333,79.77716064453125,55,88.78133392333984,88,FALSE
W02000286,Merthyr Tydfil - Gelli-deg & Town,Merthyr Tydfil,-0.43825066089630127,311,88.59064483642578,16,30.25011444091797,231,88.74324035644531,89,FALSE
W02000124,Ceredigion - Cardigan & Aber-porth,Ceredigion,0.006743207573890686,211,90.4054183959961,13,3.3513879776000977,405,88.44942474365234,90,FALSE
W02000202,Neath Port Talbot - Pontardawe,Neath Port Talbot,0.784714937210083,57,65.07365417480469,75,17.626678466796875,313,88.23558044433594,91,FALSE
W02000345,Monmouthshire - Caldicot South,Monmouthshire,0.9334613680839539,33,34.34410095214844,252,46.32080078125,157,88.23343658447266,92,FALSE
W02000153,"Carmarthenshire - Llanddarog, Llangyndeyrn & Ferryside",Carmarthenshire,0.7842090129852295,58,69.30860137939453,63,8.958375930786133,370,87.83485412597656,93,FALSE
W02000025,Gwynedd - Barmouth & Dolgellau,Gwynedd,-0.1962088793516159,264,87.71038818359375,17,22.464176177978516,279,87.08419036865234,94,FALSE
W02000101,"Powys - Montgomery, Trewern & Berriew",Powys,1.0067589282989502,26,26.476030349731445,308,42.45626449584961,169,86.80982208251953,95,FALSE
W02000168,Swansea - Pontarddulais,Swansea,0.8049563765525818,55,46.377723693847656,162,43.07073211669922,164,86.55547332763672,96,FALSE
W02000278,Rhondda Cynon Taf - Church Village West,Rhondda Cynon Taf,0.524914026260376,92,21.154756546020508,334,82.15595245361328,48,85.94569396972656,97,FALSE
W02000086,Wrexham - Acton & Maes-y-dre,Wrexham,-1.7410595417022705,407,26.41716194152832,309,134.1935272216797,9,85.73050689697266,98,FALSE
W02000160,Carmarthenshire - Swiss Valley & Llangennech,Carmarthenshire,0.8909839391708374,39,35.77238845825195,240,44.76158142089844,160,85.4878921508789,99,FALSE
W02000065,Flintshire - Connah's Quay Wepre,Flintshire,-0.06665519624948502,228,4.630832672119141,408,121.34912109375,14,85.24687957763672,100,FALSE
W02000030,Conwy - Rhos-on-Sea,Conwy,0.6590486764907837,73,48.377262115478516,147,47.94315719604492,148,84.934814453125,101,FALSE
W02000099,Powys - Welshpool,Powys,0.684088945388794,67,46.90800857543945,160,47.79457092285156,149,84.745880126953125,102,FALSE
W02000173,Swansea - Birchgrove,Swansea,0.6791084408760071,70,26.270048141479492,310,73.33903503417969,74,84.32678985595703,103,FALSE
W02000052,Denbighshire - Denbigh West,Denbighshire,-0.20054392516613007,266,62.592655181884766,87,73.50495147705078,73,83.355316162109375,104,FALSE
W02000134,Pembrokeshire - Neyland,Pembrokeshire,1.0994279384613037,16,29.56088638305664,284,16.07857894897461,321,83.3543472290039,105,FALSE
W02000051,Denbighshire - St Asaph & Trefnant,Denbighshire,0.6807377338409424,69,35.52404022216797,242,61.0059814453125,102,83.2181396484375,106,FALSE
W02000047,Denbighshire - Rhyl South West,Denbighshire,-0.9638990163803101,374,39.75303268432617,216,113.65894317626953,19,82.90937042236328,107,FALSE
W02000187,Swansea - Dunvant & Upper Killay,Swansea,0.6920527815818787,65,36.59770584106445,236,57.98232650756836,116,82.230743408203125,108,FALSE
W02000092,Wrexham - Rhosllannerchrugog & Johnstown South,Wrexham,0.16285072267055511,175,48.342002868652344,150,75.37950134277344,69,81.95219421386719,109,FALSE
W02000206,Neath Port Talbot - Neath Town,Neath Port Talbot,-0.4773232638835907,318,81.08722686767578,29,38.114532470703125,187,81.64669036865234,110,FALSE
W02000306,Caerphilly - Risca West,Caerphilly,-0.14981621503829956,251,42.50100326538086,196,93.7596435546875,36,81.56878662109375,111,FALSE
W02000146,"Carmarthenshire - Abergwili, Llanegwad & Carmel",Carmarthenshire,0.4058389663696289,118,77.0145034790039,40,8.271984100341797,378,81.4529800415039,112,FALSE
W02000018,Gwynedd - Blaenau Ffestiniog & Trawsfynydd,Gwynedd,0.2557632029056549,150,77.08551025390625,39,18.119142532348633,308,81.28496551513672,113,FALSE
W02000315,Blaenau Gwent - Bryn-mawr,Blaenau Gwent,-0.05325444042682648,222,70.53654479980469,58,49.455360412597656,144,81.24723815917969,114,FALSE
W02000013,Gwynedd - Bethel & Llanrug,Gwynedd,1.059201955795288,21,32.70310592651367,266,19.35053062438965,302,81.17267608642578,115,FALSE
W02000166,Carmarthenshire - Bynea & Llwynhendy,Carmarthenshire,0.8381728529930115,50,31.664894104003906,273,51.21974563598633,136,81.00601959228516,116,FALSE
W02000408,Cardiff - South Riverside,Cardiff,-2.0718939304351807,409,93.05635833740234,12,17.959232330322266,310,80.89051055908203,117,FALSE
W02000275,Rhondda Cynon Taf - Tonyrefail East,Rhondda Cynon Taf,0.21243435144424438,165,39.68663024902344,218,80.594085693359375,53,80.53453063964844,118,FALSE
W02000105,Powys - Newtown South,Powys,-0.6611841917037964,346,33.67973327636719,258,112.2010726928711,20,79.70182800292969,119,FALSE
W02000172,Swansea - Gorseinon,Swansea,0.6541327238082886,76,48.047706604003906,152,40.230472564697266,178,79.17881774902344,120,FALSE
W02000291,Caerphilly - New Tredegar & Darren Valley,Caerphilly,-0.5795013904571533,337,50.9903678894043,133,83.752227783203125,45,78.94648742675781,121,FALSE
W02000375,Cardiff - Pentwyn,Cardiff,0.6826420426368713,68,19.73387908935547,350,67.62181854248047,88,78.41888427734375,122,FALSE
W02000417,Neath Port Talbot - Ystalyfera & Gwaun-Cae-Gurwen,Neath Port Talbot,0.40116918087005615,122,71.68687438964844,55,17.386247634887695,314,78.22837829589844,123,FALSE
W02000407,Cardiff - Caerau East,Cardiff,-0.056710727512836456,223,54.51681900024414,119,69.89949798583984,81,78.17009735107422,124,FALSE
W02000027,Conwy - Llandudno Town & Gogarth,Conwy,-0.03679646551609039,219,84.0849838256836,26,10.481953620910645,357,77.630279541015625,125,FALSE
W02000256,Rhondda Cynon Taf - Aberaman,Rhondda Cynon Taf,-0.37696272134780884,299,58.545326232910156,105,74.87056732177734,70,77.48042297363281,126,FALSE
W02000017,"Gwynedd - Pen-y-groes, Tal-y-sarn & Dyffryn Nantlle",Gwynedd,0.4706624746322632,99,70.1522445678711,61,9.5567626953125,362,77.4048843383789,127,FALSE
W02000210,Neath Port Talbot - Neath South,Neath Port Talbot,-0.42577794194221497,308,39.35350036621094,222,99.397735595703125,31,77.16973114013672,128,FALSE
W02000319,Blaenau Gwent - Tredegar & Georgetown,Blaenau Gwent,-0.09505166858434677,239,65.13179016113281,74,53.94059753417969,127,77.128631591796875,129,FALSE
W02000107,Powys - Knighton & Presteigne,Powys,0.8945772647857666,37,49.00178146362305,144,2.797475814819336,407,76.950592041015625,130,FALSE
W02000364,Newport - Pillgwenlly & Docks,Newport,-1.30843985080719,394,84.6568374633789,24,32.149452209472656,220,76.85221862792969,131,FALSE
W02000024,Gwynedd - Bala & Mawddwy,Gwynedd,-0.06327763944864273,225,80.495819091796875,30,15.944917678833008,323,76.44775390625,132,FALSE
W02000023,Gwynedd - Abersoch & Aberdaron,Gwynedd,0.247934028506279,155,74.48329162597656,46,16.394563674926758,319,76.31459045410156,133,FALSE
W02000388,Cardiff - Rumney,Cardiff,0.14976657927036285,181,13.809707641601562,385,97.2597427368164,32,76.05644226074219,134,FALSE
W02000109,Powys - Llandrindod Wells,Powys,0.40679609775543213,117,61.33195114135742,94,32.49398422241211,217,75.9011459350586,135,FALSE
W02000229,Bridgend - Cefn-glas & Bryntirion,Bridgend,-0.3737296760082245,298,28.668983459472656,294,108.11041259765625,25,75.84147644042969,136,FALSE
W02000188,Swansea - St Thomas,Swansea,-1.0994964838027954,378,68.45469665527344,68,66.23905944824219,92,75.6948013305664,137,FALSE
W02000201,Neath Port Talbot - Glynneath,Neath Port Talbot,0.41049814224243164,116,45.48505401611328,169,54.2032470703125,125,75.41224670410156,138,FALSE
