msoa11_code,msoa11_name,lad21_name,Civic Assets score,Civic Assets rank,Connectedness score,Connectedness rank,Engaged Community score,Engaged Community rank,Community Needs Index score,Community Needs Index rank,Left Behind Area?
W02000399,Cardiff - Plasnewydd,Cardiff,-1.5464640855789185,402,90.074859619140625,14,10.394775390625,358,75.36438751220703,139,FALSE
W02000033,Conwy - Colwyn Bay North,Conwy,-0.16456878185272217,255,67.90906524658203,69,50.58798599243164,138,75.33099365234375,140,FALSE
W02000224,"Bridgend - Sarn, Bryn-coch & Bryncethin",Bridgend,0.19160500168800354,168,30.355331420898438,283,81.72999572753906,51,75.04901123046875,141,FALSE
W02000222,"Bridgend - Maesteg West, Garth & Llangynwyd",Bridgend,0.06803789734840393,198,51.72022247314453,129,62.815895080566406,98,74.879913330078125,142,FALSE
W02000215,Neath Port Talbot - Aberafan,Neath Port Talbot,0.25314557552337646,153,71.14789581298828,56,21.289594650268555,287,74.836700439453125,143,FALSE
W02000377,Cardiff - Pwll-mawr & St Mellons East,Cardiff,0.4177090525627136,112,16.589109420776367,372,78.5285415649414,59,74.7756576538086,144,FALSE
W02000257,Rhondda Cynon Taf - Mountain Ash,Rhondda Cynon Taf,-0.21404382586479187,269,72.4670639038086,53,40.121795654296875,179,73.95882415771484,145,FALSE
W02000087,Wrexham - Caia Park,Wrexham,-0.8595917820930481,363,55.196537017822266,116,78.21986389160156,61,73.84040069580078,146,FALSE
W02000266,Rhondda Cynon Taf - Glyn-coch & Ynys-y-bwl,Rhondda Cynon Taf,0.15416261553764343,179,43.35957336425781,188,71.84849548339844,78,73.72230529785156,147,FALSE
W02000154,Carmarthenshire - Ammanford & Betws,Carmarthenshire,0.5045766830444336,95,63.417388916015625,80,13.705751419067383,343,73.669158935546875,148,FALSE
W02000126,Pembrokeshire - Cilgerran & Crymych,Pembrokeshire,-0.48403435945510864,319,87.468536376953125,18,4.605738639831543,399,73.62336730957031,149,FALSE
W02000072,Flintshire - Broughton & Saltney,Flintshire,0.9138004779815674,35,7.326953887939453,402,39.40927505493164,181,73.25072479248047,150,FALSE
W02000136,Pembrokeshire - Saundersfoot,Pembrokeshire,0.8728280067443848,43,44.175262451171875,181,14.81826400756836,334,73.208160400390625,151,FALSE
W02000207,Neath Port Talbot - Cimla,Neath Port Talbot,-0.5922752022743225,338,25.52118682861328,314,110.17791748046875,23,73.11368560791016,152,FALSE
W02000175,Swansea - Morriston South,Swansea,0.10542688518762589,188,50.54937744140625,135,59.528785705566406,107,73.09535217285156,153,FALSE
W02000328,Torfaen - Griffithstown & Sebastopol,Torfaen,0.8811855316162109,41,20.0207576751709,346,38.05280685424805,188,72.54621124267578,154,FALSE
W02000260,Rhondda Cynon Taf - Ferndale & Maerdy,Rhondda Cynon Taf,0.15394708514213562,180,58.769630432128906,102,47.6505126953125,151,72.5213623046875,155,FALSE
W02000170,Swansea - Morriston North,Swansea,0.41450709104537964,114,22.74169158935547,325,72.73750305175781,75,72.27391815185547,156,FALSE
W02000235,Bridgend - Porthcawl West,Bridgend,0.44209134578704834,106,64.17046356201172,77,13.705997467041016,342,72.15350341796875,157,FALSE
W02000416,Powys - Ystradgynlais & Tawe Uchaf,Powys,0.3739476501941681,126,70.164825439453125,60,9.153264045715332,367,72.1103744506836,158,FALSE
W02000110,Powys - Builth Wells & Llanwrtyd Wells,Powys,0.6568141579627991,74,54.11634826660156,121,17.04598617553711,316,71.8813247680664,159,FALSE
W02000007,Isle of Anglesey - Bodedern & Rhosneigr,Isle of Anglesey,0.8694005012512207,44,39.19667053222656,223,21.971633911132812,282,71.86824035644531,160,FALSE
W02000001,Isle of Anglesey - Amlwch & Llannerch-y-medd,Isle of Anglesey,0.533996045589447,91,60.51931381225586,96,15.367597579956055,331,71.4288330078125,161,FALSE
W02000196,Swansea - West Cross,Swansea,-0.02379607781767845,215,55.3663215637207,114,55.00822830200195,122,70.92467498779297,162,FALSE
W02000320,Blaenau Gwent - Ebbw Vale South & Cwm,Blaenau Gwent,0.0825682133436203,194,69.23216247558594,64,29.278926849365234,239,70.78966522216797,163,FALSE
W02000056,"Denbighshire - Corwen, Llanelidan & Efenechdyd",Denbighshire,-0.14711526036262512,250,72.769744873046875,50,29.82040023803711,235,70.72136688232422,164,FALSE
W02000157,Carmarthenshire - Glyn & Pontyberem,Carmarthenshire,0.5163338780403137,94,58.769630432128906,102,17.843597412109375,311,70.68750762939453,165,FALSE
W02000246,The Vale of Glamorgan - Barry Dyfan & Illtyd,The Vale of Glamorgan,-0.30691614747047424,280,15.063505172729492,380,102.85917663574219,26,70.65789794921875,166,FALSE
W02000081,Wrexham - Gwersyllt West & Summerhill,Wrexham,-0.3386758267879486,289,18.006797790527344,362,102.65766906738281,27,70.29932403564453,167,FALSE
W02000179,Swansea - Gowerton,Swansea,0.8539272546768188,48,25.76327133178711,312,35.190635681152344,200,70.20231628417969,168,FALSE
W02000211,Neath Port Talbot - Briton Ferry,Neath Port Talbot,-0.6030093431472778,340,62.34708786010742,88,60.220977783203125,104,69.79108428955078,169,FALSE
W02000208,Neath Port Talbot - Skewen & Jersey Marine,Neath Port Talbot,0.64354407787323,78,40.785160064697266,205,35.67953109741211,196,69.73548889160156,170,FALSE
W02000181,Swansea - Bon-y-maen,Swansea,-0.8909549117088318,365,48.35892868041992,149,79.06246185302734,57,69.59534454345703,171,FALSE
W02000263,Rhondda Cynon Taf - Abercynon,Rhondda Cynon Taf,-0.08246321976184845,232,44.53881072998047,177,71.9278564453125,77,69.518035888671875,172,FALSE
W02000225,"Bridgend - Pyle, Kenfig Hill & Cefncribwr",Bridgend,0.8130350112915039,52,28.833118438720703,291,34.002098083496094,209,69.098052978515625,173,FALSE
W02000142,Carmarthenshire - Llanfihangel-ar-arth & Llanybydder,Carmarthenshire,-0.3476245105266571,290,72.600341796875,51,32.107810974121094,221,68.32926940917969,174,FALSE
W02000370,Cardiff - Rhiwbina & Pant-mawr,Cardiff,0.5021325349807739,96,15.83321762084961,375,66.23876953125,93,68.11614227294922,175,FALSE
W02000292,Caerphilly - Aberbargoed & Gilfach,Caerphilly,-0.7551602721214294,353,39.40736389160156,221,88.3620376586914,42,67.948455810546875,176,FALSE
W02000340,Monmouthshire - Rhaglan & Llantilio Crossenny,Monmouthshire,-0.7736212015151978,354,85.88868713378906,22,6.054530620574951,391,67.9372329711914,177,FALSE
W02000190,Swansea - Killay,Swansea,0.3198421001434326,138,23.007484436035156,324,72.50008392333984,76,67.80986022949219,178,FALSE
W02000336,Monmouthshire - Abergavenny South & Crucorney,Monmouthshire,-0.46535322070121765,314,84.44233703613281,25,4.049290657043457,402,67.55021667480469,179,FALSE
W02000127,Pembrokeshire - Fishguard,Pembrokeshire,0.6023292541503906,84,59.149757385253906,101,3.6934854984283447,404,67.53443908691406,180,FALSE
W02000068,Flintshire - Queensferry & Sandycroft,Flintshire,-0.321774423122406,286,21.913589477539063,330,94.17371368408203,35,67.41373443603516,181,FALSE
W02000184,Swansea - Cockett,Swansea,-0.4850411117076874,320,47.869590759277344,154,74.72508239746094,71,67.11946105957031,182,FALSE
W02000176,Swansea - Mynydd-bach,Swansea,-0.28869515657424927,277,40.56168746948242,208,77.825042724609375,62,66.56702423095703,183,FALSE
W02000060,Flintshire - Holywell & Bagillt,Flintshire,0.6594563722610474,72,42.00920104980469,199,24.165327072143555,266,65.25238037109375,184,FALSE
W02000062,Flintshire - Flint South West,Flintshire,0.26045432686805725,149,6.390253067016602,404,77.45771026611328,63,65.14142608642578,185,FALSE
W02000245,The Vale of Glamorgan - Palmerstown,The Vale of Glamorgan,0.4650631546974182,101,36.62212371826172,233,42.921287536621094,167,64.73229217529297,186,FALSE
W02000369,Cardiff - Pontprennau,Cardiff,0.9568513631820679,31,12.610973358154297,392,18.615583419799805,305,64.50772857666016,187,FALSE
W02000180,Swansea - Ravenhill,Swansea,-0.35952821373939514,295,48.52509307861328,146,65.39635467529297,94,64.03102111816406,188,FALSE
W02000362,Newport - Pye Corner & Graig,Newport,0.4500158429145813,105,23.491416931152344,323,55.51200866699219,120,63.902828216552734,189,FALSE
W02000082,Wrexham - New Broughton & Bryn Cefn,Wrexham,-0.08928972482681274,237,21.726411819458008,331,81.57085418701172,52,63.34101104736328,190,FALSE
W02000183,Swansea - Landore,Swansea,-1.2123206853866577,389,76.16634368896484,43,28.732881546020508,242,63.201171875,191,FALSE
W02000113,Powys - Brecon,Powys,0.8775480389595032,42,36.61110305786133,235,1.9931435585021973,410,63.15863800048828,192,FALSE
W02000228,"Bridgend - Pen-dre, Litchard & Coity",Bridgend,0.31667613983154297,141,40.11954879760742,212,50.010372161865234,142,63.136566162109375,193,FALSE
W02000084,Wrexham - Borras & Rhosnesni,Wrexham,-0.6853935718536377,348,7.11723518371582,403,101.78787231445312,28,62.9232177734375,194,FALSE
W02000234,Bridgend - Broadlands,Bridgend,0.4587104022502899,103,39.080467224121094,225,38.48215866088867,185,62.83959197998047,195,FALSE
W02000218,Bridgend - Caerau,Bridgend,-0.26320213079452515,275,49.09473419189453,143,59.483673095703125,109,62.820709228515625,196,FALSE
W02000360,Newport - Stow Hill,Newport,-1.999664068222046,408,75.16034698486328,45,30.94899559020996,225,62.80961990356445,197,FALSE
W02000165,Carmarthenshire - Llanelli Bigyn,Carmarthenshire,-0.931194007396698,368,33.203643798828125,262,83.92064666748047,44,62.1873779296875,198,FALSE
W02000243,The Vale of Glamorgan - Gibbonsdown,The Vale of Glamorgan,0.21080851554870605,166,43.974117279052734,183,48.147369384765625,146,62.17641830444336,199,FALSE
W02000059,Flintshire - Mostyn & Holway,Flintshire,0.07766314595937729,195,39.7281379699707,217,59.98876190185547,106,61.83873748779297,200,FALSE
W02000271,Rhondda Cynon Taf - Porth West,Rhondda Cynon Taf,-0.8646185398101807,364,47.65486145019531,156,70.72016906738281,79,61.58504104614258,201,FALSE
W02000398,Cardiff - Cathays South & Bute Park,Cardiff,-1.6484620571136475,404,81.43184661865234,28,8.042380332946777,381,60.80783462524414,202,FALSE
W02000041,Conwy - Llanrwst & Betws-y-coed,Conwy,0.22936178743839264,160,64.50476837158203,76,5.805980205535889,395,60.00288391113281,203,FALSE
W02000332,Torfaen - Cwmbran,Torfaen,-0.5740147233009338,336,67.563323974609375,70,34.765533447265625,206,59.78887176513672,204,FALSE
W02000397,Cardiff - Fairwater South,Cardiff,-0.0736691951751709,231,57.23381423950195,106,35.146018981933594,201,59.746360778808594,205,FALSE
W02000117,Ceredigion - Aberystwyth North,Ceredigion,-0.2848811149597168,276,73.85704803466797,48,9.445240020751953,365,59.36794662475586,206,FALSE
W02000071,Flintshire - New Brighton & Mynyddisa,Flintshire,-0.10448501259088516,241,3.733022928237915,409,81.90962982177734,50,58.98434066772461,207,FALSE
W02000006,Isle of Anglesey - Llangefni,Isle of Anglesey,0.8104288578033447,54,30.439668655395508,282,15.741758346557617,327,58.883235931396484,208,FALSE
W02000100,Powys - Machynlleth & Banwy,Powys,0.2541176378726959,152,59.501869201660156,100,14.018854141235352,340,58.54862594604492,209,FALSE
W02000294,"Caerphilly - North Blackwood, Argoed & Markham",Caerphilly,-1.1563359498977661,383,27.41971206665039,303,87.7606201171875,43,58.466732025146484,210,FALSE
W02000236,Bridgend - Porthcawl East,Bridgend,0.06808732450008392,197,49.45454788208008,139,37.72270202636719,191,58.466312408447266,211,FALSE
W02000337,Monmouthshire - Abergavenny North,Monmouthshire,-0.20136214792728424,267,61.383052825927734,93,33.53936767578125,213,58.04911804199219,212,FALSE
W02000274,Rhondda Cynon Taf - Tonyrefail West,Rhondda Cynon Taf,0.3410256803035736,131,32.54128646850586,268,47.270423889160156,152,57.961891174316406,213,FALSE
W02000128,Pembrokeshire - St Davids & Letterston,Pembrokeshire,0.6159830093383789,82,46.30926513671875,163,5.409811019897461,396,57.873443603515625,214,FALSE
W02000255,Rhondda Cynon Taf - Aberdare East & Cwm-bach,Rhondda Cynon Taf,-0.9541342854499817,373,57.065277099609375,109,52.62450408935547,131,57.85837936401367,215,FALSE
W02000264,Rhondda Cynon Taf - Tylorstown,Rhondda Cynon Taf,-0.5050842761993408,322,60.09154510498047,97,42.29869079589844,172,57.685935974121094,216,FALSE
W02000318,Blaenau Gwent - Blaina & Nantyglo,Blaenau Gwent,-0.07230555266141891,230,55.563499450683594,113,34.573936462402344,208,57.65911102294922,217,FALSE
W02000403,Cardiff - Tremorfa & Pengam,Cardiff,-0.22865116596221924,270,52.26484680175781,126,44.96587371826172,159,57.652000427246094,218,FALSE
W02000106,"Powys - Llanidloes, Blaen Hafren & Llandinam",Powys,0.4741533696651459,98,41.424068450927734,202,23.254056930541992,274,57.50604248046875,219,FALSE
W02000301,Caerphilly - Hengoed & Maesycwmer,Caerphilly,-0.6144516468048096,342,15.155773162841797,379,90.80667877197266,40,57.462711334228516,220,FALSE
W02000037,Conwy - Llandudno Junction South & Llasanffraid Glan Conwy,Conwy,0.49640241265296936,97,31.227224349975586,277,34.90039825439453,204,57.26344680786133,221,FALSE
W02000312,Caerphilly - Caerphilly West,Caerphilly,-0.38803309202194214,302,18.162330627441406,360,82.141815185546875,49,57.20669937133789,222,FALSE
W02000137,Pembrokeshire - Milford Haven West,Pembrokeshire,0.21710994839668274,164,38.948368072509766,226,47.67523956298828,150,57.09242248535156,223,FALSE
W02000299,Caerphilly - Newbridge,Caerphilly,0.15618056058883667,178,22.09406852722168,329,65.04304504394531,95,56.88673400878906,224,FALSE
W02000348,Newport - Malpas,Newport,0.5197675228118896,93,17.161605834960938,368,43.839759826660156,163,56.783851623535156,225,FALSE
W02000288,"Merthyr Tydfil - Merthyr Vale, Troed-y-rhiw & Bedlinog",Merthyr Tydfil,-0.04094338417053223,220,49.28184509277344,141,39.07865905761719,182,56.74490737915039,226,FALSE
W02000091,Wrexham - Johnstown North & Rhostyllen,Wrexham,0.042880721390247345,206,15.284537315368652,377,74.43385314941406,72,56.5626106262207,227,FALSE
W02000022,Gwynedd - Harlech & Llanbedr,Gwynedd,-0.3114323318004608,283,68.850372314453125,67,20.092144012451172,296,56.43757247924805,228,FALSE
W02000077,Flintshire - Hope,Flintshire,0.33556899428367615,133,27.796520233154297,301,49.57221984863281,143,56.35763931274414,229,FALSE
W02000189,Swansea - Ty-coch,Swansea,0.14724448323249817,182,55.25946044921875,115,23.18158721923828,275,56.234580993652344,230,FALSE
W02000043,Denbighshire - Prestatyn Central & East,Denbighshire,0.033600036054849625,207,34.23509216308594,254,59.33110427856445,110,56.12089920043945,231,FALSE
W02000423,Cardiff - Butetown,Cardiff,-1.1764132976531982,386,78.32942962646484,36,5.810421943664551,394,56.00230026245117,232,FALSE
W02000412,Cardiff - Grangetown South,Cardiff,-1.3201311826705933,396,62.94231033325195,85,41.29205322265625,174,55.6241455078125,233,FALSE
W02000120,Ceredigion - Aberaeron & Llanrhystud,Ceredigion,0.4176062047481537,113,49.549259185791016,138,8.168312072753906,379,55.53849792480469,234,FALSE
W02000327,Torfaen - New Inn,Torfaen,0.001889653503894806,212,20.06576919555664,344,68.76063537597656,82,55.16735076904297,235,FALSE
W02000317,Blaenau Gwent - Ebbw Vale North & Glyncoed,Blaenau Gwent,-0.08973006904125214,238,50.86815643310547,134,37.98607635498047,190,55.138423919677734,236,FALSE
W02000156,"Carmarthenshire - Llan-non, Cross Hands & Pen-y-groes",Carmarthenshire,0.36248907446861267,128,40.63412094116211,207,30.015544891357422,233,54.70899200439453,237,FALSE
W02000419,Denbighshire - Rhyl East,Denbighshire,0.15713447332382202,176,28.918087005615234,290,55.32579040527344,121,54.65638732910156,238,FALSE
W02000038,Conwy - Conwy & Afon Roe,Conwy,0.3075180947780609,144,45.48688507080078,168,25.88095474243164,257,54.560455322265625,239,FALSE
W02000282,Rhondda Cynon Taf - Pont-y-clun & Llanharry,Rhondda Cynon Taf,0.5924021601676941,87,20.83063507080078,338,33.824462890625,211,54.379150390625,240,FALSE
W02000138,Pembrokeshire - Pembroke Dock,Pembrokeshire,0.4603591561317444,102,40.90230178833008,204,19.395023345947266,301,54.273494720458984,241,FALSE
W02000174,Swansea - Loughor,Swansea,0.2875990569591522,147,35.36646270751953,245,41.248722076416016,175,54.26546859741211,242,FALSE
W02000116,Ceredigion - Borth & Bont-goch,Ceredigion,0.6128336787223816,83,41.678070068359375,201,8.8451566696167,373,54.2635498046875,243,FALSE
W02000044,Denbighshire - Prestatyn South,Denbighshire,-0.14041635394096375,249,34.0293083190918,256,62.12934112548828,99,54.100852966308594,244,FALSE
W02000303,Caerphilly - Crosskeys North & Abercarn,Caerphilly,-0.0323520191013813,216,19.368738174438477,351,68.52338409423828,83,54.02371597290039,245,FALSE
W02000284,Merthyr Tydfil - Dowlais,Merthyr Tydfil,0.25523504614830017,151,35.17021560668945,247,42.340179443359375,171,54.00056838989258,246,FALSE
W02000163,Carmarthenshire - Llanelli North,Carmarthenshire,-0.919305682182312,366,42.91748046875,192,67.07144927978516,90,53.95228576660156,247,FALSE
W02000161,Carmarthenshire - Dafen & Felin-foel,Carmarthenshire,-0.08326148986816406,233,31.654216766357422,274,61.296504974365234,101,53.6229248046875,248,FALSE
W02000032,Conwy - Llandudno Junction North & Deganwy,Conwy,0.6505157351493835,77,28.410110473632812,297,22.203777313232422,281,53.50590515136719,249,FALSE
W02000026,Gwynedd - Tywyn & Llangelynnin,Gwynedd,-0.5168008804321289,325,72.50212860107422,52,8.672477722167969,374,53.41686248779297,250,FALSE
W02000219,Bridgend - Maesteg East,Bridgend,0.32336655259132385,137,44.64942169189453,176,23.323089599609375,273,53.26203536987305,251,FALSE
W02000057,Denbighshire - Llangollen & Llandrillo,Denbighshire,-0.501091480255127,321,63.165863037109375,83,28.2056941986084,245,53.208770751953125,252,FALSE
W02000049,Denbighshire - Dyserth & Tremeirchion,Denbighshire,0.0680324137210846,199,44.25160217285156,180,38.190364837646484,186,53.05052185058594,253,FALSE
W02000195,Swansea - Mayals & Bishopston,Swansea,0.3544469177722931,130,43.62276077270508,185,22.62972640991211,277,52.980804443359375,254,FALSE
W02000089,Wrexham - Hermitage & Whitegate,Wrexham,-0.8216717839241028,359,59.66618728637695,99,38.006591796875,189,52.650177001953125,255,FALSE
W02000297,Caerphilly - St Cattwg,Caerphilly,-0.3905709385871887,304,21.696073532104492,332,77.055084228515625,66,52.53643035888672,256,FALSE
W02000135,Pembrokeshire - Milford Haven East,Pembrokeshire,0.15623803436756134,177,42.92951583862305,191,34.9032096862793,203,52.383583068847656,257,FALSE
W02000268,Rhondda Cynon Taf - Porth East & Ynys-hir,Rhondda Cynon Taf,0.11982818692922592,186,51.43238067626953,130,21.621305465698242,285,52.2148551940918,258,FALSE
W02000090,Wrexham - Pen-y-cae & Minera,Wrexham,-0.0861055999994278,236,37.48283004760742,229,53.67820358276367,128,52.14281463623047,259,FALSE
W02000198,Swansea - Mumbles & Newton,Swansea,0.3844301998615265,123,47.087589263916016,158,9.790826797485352,361,51.74074935913086,260,FALSE
W02000021,Gwynedd - Pwllheli & Morfa Nefyn,Gwynedd,0.1839950680732727,170,55.62024688720703,111,8.145602226257324,380,51.21070098876953,261,FALSE
W02000231,Bridgend - Central Bridgend,Bridgend,-0.24058489501476288,273,63.577735900878906,78,14.354507446289063,336,51.08000946044922,262,FALSE
W02000015,Gwynedd - Caernarfon East,Gwynedd,0.32486096024513245,136,49.55589294433594,137,6.749217510223389,388,51.05113983154297,263,FALSE
W02000296,Caerphilly - Pengam & Cefn Fforest,Caerphilly,-0.7026711106300354,349,23.920997619628906,320,77.26228332519531,64,50.90215301513672,264,FALSE
W02000148,Carmarthenshire - Carmarthen North,Carmarthenshire,-0.605839729309082,341,42.130027770996094,198,59.491783142089844,108,50.85234069824219,265,FALSE
W02000096,Wrexham - Chirk & Ceiriog Valley,Wrexham,0.37720566987991333,125,35.6829833984375,241,28.251232147216797,244,50.7637939453125,266,FALSE
W02000352,Newport - Shaftesbury & Crindai,Newport,-1.6523128747940063,405,51.34615707397461,132,51.168678283691406,137,50.74053955078125,267,FALSE
W02000249,The Vale of Glamorgan - Barry West,The Vale of Glamorgan,-0.4679233431816101,315,52.11187744140625,127,38.718849182128906,184,50.70828628540039,268,FALSE
W02000140,Pembrokeshire - Pembroke West & Castlemartin,Pembrokeshire,0.240912526845932,157,45.845672607421875,165,20.758516311645508,291,50.219844818115234,269,FALSE
W02000355,Newport - Rogerstone,Newport,0.696523904800415,64,18.59029769897461,356,15.724617004394531,329,49.821537017822266,270,FALSE
W02000193,Swansea - Brynmill,Swansea,-0.9478148221969604,371,69.96190643310547,62,15.761153221130371,325,49.80915069580078,271,FALSE
W02000273,Rhondda Cynon Taf - Trefforest,Rhondda Cynon Taf,-0.5327856540679932,329,45.86537170410156,164,48.534690856933594,145,49.34976577758789,272,FALSE
W02000265,Rhondda Cynon Taf - Ystrad & Llwynypia,Rhondda Cynon Taf,-1.1076929569244385,379,42.89805603027344,193,59.24164962768555,111,48.42094802856445,273,FALSE
W02000329,Torfaen - Pontnewydd & Upper Cwmbran,Torfaen,-0.15922629833221436,254,34.39573669433594,251,53.085968017578125,130,48.06501388549805,274,FALSE
W02000371,Cardiff - Llanishen,Cardiff,0.6232288479804993,79,33.41632080078125,260,5.197133541107178,398,48.05775833129883,275,FALSE
