soa_code,IMD_decile,Income_decile,Employment_decile,Health_decile,Education_decile,Access_decile,Environment_decile,Crime_decile,IMD_rank,Income_rank,Employment_rank,Health_rank,Education_rank,Access_rank,Environment_rank,Crime_rank
95AA01S1,6,9,10,10,3,1,1,10,516,790,888,890,254,17,75,874
95AA01S2,9,9,9,9,9,2,9,10,749,737,740,719,749,158,761,863
95AA01S3,8,7,8,9,8,2,5,9,658,573,661,718,690,150,419,748
95AA02W1,5,9,4,3,3,6,8,2,439,734,337,245,252,519,655,149
95AA03W1,3,4,3,2,3,5,9,2,259,313,255,166,251,366,728,166
95AA04W1,7,6,9,9,9,1,5,7,594,446,734,777,719,82,396,547
95AA05W1,7,6,7,7,9,2,8,9,613,514,571,562,774,144,641,754
95AA06S1,7,9,6,4,6,4,10,4,574,736,497,336,476,294,857,269
95AA06S2,7,8,6,5,5,5,10,4,565,645,485,398,390,388,866,275
95AA07W1,7,5,7,7,7,3,6,7,569,440,585,574,573,201,494,563
95AA08W1,2,4,2,2,2,4,9,1,178,329,158,148,138,300,760,77
95AA09W1,4,5,3,4,3,6,9,3,330,370,259,317,215,513,786,240
95AA10W1,4,6,3,3,3,5,10,1,285,473,220,252,243,406,827,32
95AA11S1,8,9,8,5,6,7,9,2,670,794,630,418,479,571,801,153
95AA11S2,9,10,10,8,7,6,9,5,801,833,815,668,596,463,797,421
95AA12W1,8,7,10,10,10,1,9,8,706,593,829,856,808,84,719,660
95AA13S1,8,9,7,6,6,4,5,4,643,783,579,522,514,312,370,341
95AA13S2,8,9,7,5,6,6,9,5,676,755,548,433,524,487,759,442
95AA14W1,7,8,9,9,9,1,5,10,604,656,761,754,739,19,407,836
95AA15S1,7,8,8,5,5,5,10,3,623,641,652,441,370,436,877,246
95AA15S2,3,5,4,3,1,4,5,3,247,390,305,242,89,325,418,231
95AA16W1,4,7,4,3,1,8,9,3,308,597,287,179,76,682,748,209
95AA17W1,5,8,4,4,3,7,9,3,420,630,325,285,211,548,776,189
95AA18W1,9,9,8,9,10,3,4,7,758,759,700,797,803,263,340,558
95AA19W1,5,6,5,5,6,2,3,8,437,504,386,445,465,131,214,631
95BB01S1,9,7,9,10,8,3,8,10,744,600,776,825,644,230,710,850
95BB01S2,8,8,9,7,8,4,5,8,701,655,714,608,635,299,444,637
95BB02W1,3,4,3,3,3,5,8,4,240,287,180,261,210,370,690,271
95BB03S1,3,3,3,4,3,3,10,5,223,193,206,338,218,220,878,411
95BB03S2,5,3,6,7,4,3,7,6,374,209,466,587,339,187,580,468
95BB04S1,6,7,5,5,4,7,4,2,467,602,383,406,321,582,293,115
95BB04S2,9,8,10,10,10,4,2,9,743,631,803,810,845,304,144,716
95BB05S1,6,4,7,8,8,2,3,9,506,333,573,688,683,120,198,742
95BB05S2,7,7,6,7,7,2,8,6,548,579,446,565,539,152,625,487
95BB06W1,2,1,2,2,2,9,5,1,99,62,148,159,107,770,387,55
95BB07S1,4,3,4,4,4,8,8,2,325,260,330,294,271,698,646,121
95BB07S2,8,7,8,8,8,5,6,7,696,575,660,626,634,382,534,611
95BB08S1,4,8,3,3,1,7,10,3,303,688,247,220,59,558,852,263
95BB08S2,9,7,9,9,7,4,8,10,741,601,799,759,569,291,642,880
95BB09S1,8,5,9,10,10,5,5,7,704,407,783,827,804,387,383,603
95BB09S2,9,8,10,10,9,5,5,9,795,636,807,828,791,433,376,789
95BB10S1,6,5,5,6,7,9,6,2,508,384,373,486,623,790,447,127
95BB10S2,9,7,9,10,9,3,5,8,750,609,791,853,790,243,389,704
95BB11S1,3,3,2,3,2,4,10,6,199,203,161,249,163,338,880,478
95BB11S2,7,7,6,6,5,8,8,8,597,552,465,466,385,639,683,641
95BB12S1,2,1,2,2,1,8,3,2,97,75,167,173,45,712,240,138
95BB12S2,8,6,8,10,8,4,9,6,683,455,687,808,654,309,720,452
95BB13S1,4,2,5,6,5,5,10,4,339,150,357,490,401,430,889,326
95BB13S2,4,4,4,4,2,9,8,5,345,335,285,325,169,748,703,432
95BB13S3,9,8,8,8,6,5,10,8,721,662,675,660,469,439,839,711
95BB14S1,7,6,10,10,10,1,1,10,564,487,825,855,831,35,60,887
95BB14S2,9,7,10,10,10,2,5,9,719,620,838,861,814,109,438,765
95BB15S1,6,4,6,7,6,2,4,9,448,318,525,597,505,103,292,759
95BB15S2,3,2,4,5,3,4,9,3,263,168,336,357,255,272,723,200
95BB16S1,9,9,10,10,10,2,4,10,770,758,839,847,838,151,289,830
95BB16S2,8,6,10,10,10,3,2,10,698,483,861,874,872,212,139,824
95BB17S1,6,5,6,5,4,6,9,7,501,389,500,362,333,496,787,570
95BB17S2,6,6,6,6,4,4,7,6,524,507,512,524,308,270,594,502
95BB18S1,4,4,4,4,3,4,10,4,306,274,341,275,190,349,843,300
95BB18S2,8,4,9,9,7,3,10,9,635,343,747,786,541,236,851,794
95BB19S1,6,6,6,6,3,8,7,6,528,503,457,504,224,670,605,463
95BB19S2,9,6,9,9,9,6,7,9,765,497,801,769,775,457,547,718
95BB19S3,10,9,10,8,8,7,7,10,850,778,837,686,695,573,550,872
95BB20S1,5,5,4,5,5,2,8,6,402,412,350,419,398,133,631,517
95BB20S2,3,7,2,2,3,4,7,5,219,564,103,139,246,290,554,389
95BB21S1,3,3,3,4,3,3,9,5,225,226,218,276,208,203,763,414
95BB21S2,6,6,5,5,5,2,8,7,472,457,445,438,419,157,691,545
95BB22S1,3,3,4,4,2,4,4,4,231,229,333,287,116,293,330,307
95BB22S2,1,1,1,2,1,5,9,3,71,41,83,162,79,424,798,201
95BB23S1,10,9,9,9,9,8,4,6,803,726,779,776,732,699,279,466
95BB23S2,10,10,10,9,7,6,5,9,828,864,810,730,600,522,421,797
95CC01W1,5,6,4,4,5,5,5,5,424,451,353,315,362,442,425,391
95CC02W1,6,4,7,8,8,2,5,9,498,305,590,651,659,102,369,728
95CC03W1,1,1,2,2,2,9,2,1,61,38,98,121,97,716,92,69
95CC04W1,4,2,6,7,8,2,2,8,273,93,452,576,686,100,151,670
95CC05W1,5,3,7,7,8,2,3,8,403,195,559,545,627,135,215,690
95CC06S1,9,9,8,9,9,4,3,5,718,745,678,724,762,333,242,371
95CC06S2,6,6,5,5,6,6,9,4,521,485,387,432,502,450,717,311
95CC07W1,3,1,5,7,8,1,8,6,212,46,417,569,664,54,694,522
95CC08W1,4,3,4,3,5,7,6,3,288,197,273,262,368,603,528,239
95CC09S1,8,6,9,10,10,2,2,10,657,528,757,815,810,125,170,820
95CC09S2,8,7,8,9,7,2,6,9,651,567,688,728,563,156,460,771
95CC10W1,8,8,9,9,8,2,5,8,680,683,728,748,673,110,382,673
95CC11W1,2,1,3,4,4,5,4,4,125,22,227,320,326,410,278,277
95CC12W1,5,3,7,8,7,2,4,8,443,248,549,635,604,113,317,708
95CC13W1,5,3,7,7,8,1,4,9,432,266,550,550,647,89,281,752
95CC14W1,7,7,7,6,6,3,5,8,588,541,613,517,460,260,362,695
95CC15W1,6,4,7,7,7,2,5,10,505,300,620,537,615,137,431,865
95CC16W1,4,2,5,5,5,3,9,6,310,139,385,359,425,237,733,484
95CC17W1,7,6,8,8,9,2,2,7,600,482,676,689,721,166,163,554
95CC18W1,5,3,5,6,7,5,6,6,426,217,404,478,609,414,455,490
95CC19W1,4,2,5,7,6,2,3,7,294,131,423,568,504,101,267,591
95CC20S1,9,9,9,8,8,4,10,10,786,798,735,642,706,283,805,854
95CC20S2,8,8,6,6,7,5,6,9,637,643,496,493,568,372,459,772
95CC21W1,4,3,6,6,4,4,9,5,353,185,455,448,312,316,713,364
95CC22W1,4,2,4,5,4,9,1,4,269,156,320,391,292,714,83,356
95DD01W1,8,6,7,9,9,5,7,7,681,447,600,714,777,422,557,565
95DD02S1,7,10,6,6,5,4,6,7,598,811,461,488,392,281,503,564
95DD02S2,9,9,9,8,8,3,7,10,778,795,772,691,677,241,621,805
95DD03W1,10,9,10,10,8,4,10,7,817,797,828,817,650,324,815,553
95DD04W1,1,2,1,2,1,8,7,2,85,146,85,103,41,629,590,106
95DD05W1,2,1,2,3,2,5,6,3,110,55,144,187,177,421,464,182
95DD06W1,10,10,10,10,9,6,7,9,874,884,842,821,788,451,608,768
95DD07S1,8,7,8,7,7,5,6,8,691,572,651,601,592,409,517,700
95DD07S2,9,8,8,8,8,4,10,8,717,624,642,640,709,319,855,636
95DD08W1,3,2,4,3,2,9,2,1,183,171,314,247,94,751,120,52
95DD09W1,7,5,9,10,10,2,1,9,590,403,756,812,827,132,84,764
95DD10W1,7,8,5,5,5,5,7,5,538,682,397,423,380,360,560,390
95DD11W1,2,3,3,2,2,7,5,1,154,181,186,177,96,556,427,89
95DD12W1,7,6,8,9,8,2,2,10,591,472,706,772,701,121,112,867
95DD13W1,3,2,3,4,3,9,4,4,222,126,222,346,223,777,337,349
95DD14S1,9,10,9,8,9,4,6,9,794,820,751,693,750,342,484,779
95DD14S2,10,9,10,10,10,4,9,10,869,782,881,878,873,350,738,809
95DD15W1,8,8,8,9,9,2,8,10,679,626,670,795,718,92,645,841
95DD16W1,8,7,10,10,9,1,3,10,642,555,805,805,776,71,201,838
95DD17W1,8,7,8,9,9,1,8,10,648,591,708,787,784,49,639,845
95DD18W1,3,3,4,4,2,8,2,1,228,235,311,328,156,630,106,61
95DD19S1,6,7,6,5,4,3,10,5,518,581,492,371,337,256,858,435
95DD19S2,8,7,9,9,9,3,4,9,692,536,739,742,764,197,355,798
95DD20W1,2,2,2,2,2,9,6,1,91,90,99,127,95,722,491,79
95DD21W1,7,4,8,8,5,9,1,5,537,320,705,656,404,738,71,373
95DD22S1,7,6,7,8,8,2,6,6,596,527,608,628,633,149,493,459
95DD22S2,4,2,5,5,6,3,8,8,342,154,433,422,489,195,674,632
95DD23W1,6,4,9,9,10,1,3,9,484,276,742,794,811,34,221,737
95DD24W1,9,10,7,7,7,6,10,7,734,846,581,579,543,452,835,582
95EE01W1,5,5,6,7,6,1,7,9,387,358,506,542,525,13,593,757
95EE02W1,5,4,5,6,4,3,8,5,382,297,378,479,309,219,666,424
95EE03W1,4,4,2,4,4,7,10,6,302,279,174,314,302,535,814,512
95EE04W1,6,4,7,6,6,2,6,8,483,337,564,468,459,176,495,703
95EE05W1,4,3,6,6,5,3,2,7,349,180,507,527,439,217,105,572
95EE06W1,7,7,8,7,8,1,5,10,581,582,632,581,643,68,435,875
95EE07W1,6,6,4,4,5,6,7,7,488,502,338,340,411,506,584,585
95EE08W1,8,9,6,6,8,9,5,4,677,717,464,508,678,732,377,342
95EE09W1,7,6,6,7,6,3,3,10,546,520,516,544,503,204,230,819
95EE10W1,7,7,8,8,4,2,3,8,566,588,627,687,350,167,244,633
95EE11W1,7,7,8,9,8,1,1,9,575,603,659,737,691,70,86,799
95EE12W1,3,2,3,3,2,7,10,7,204,118,232,243,172,553,816,578
95EE13W1,3,2,2,3,5,8,4,3,197,147,132,265,384,696,269,261
95EE14W1,6,6,5,6,6,4,8,7,533,499,436,470,464,279,650,593
95EE15W1,7,6,7,8,7,2,5,9,552,460,569,667,616,105,386,744
95EE16W1,5,4,7,8,7,1,5,9,444,290,576,625,584,58,441,766
95FF01S1,10,8,9,8,9,6,10,8,806,708,719,704,757,510,813,675
95FF01S2,10,8,9,9,9,5,10,8,805,670,798,785,730,399,861,626
95FF02W1,3,2,6,7,6,1,6,8,233,109,498,617,513,4,481,706
95FF03W1,5,5,5,4,3,6,9,5,430,388,413,354,267,458,794,372
95FF04W1,5,3,8,9,9,1,6,9,411,228,643,716,760,18,458,735
95FF05W1,6,5,6,6,4,7,9,6,502,359,458,446,351,543,779,509
95FF06S1,9,8,8,7,8,7,9,7,785,686,712,619,687,596,742,617
95FF06S2,9,9,9,9,9,3,10,10,797,729,794,792,736,250,834,846
95FF07W1,3,5,2,2,3,8,9,2,224,357,170,145,182,648,775,132
95FF08W1,6,8,4,5,5,7,9,3,503,638,307,393,383,561,777,230
95FF09W1,4,5,4,4,4,4,6,4,347,360,345,302,289,284,509,294
95FF10W1,6,4,8,9,8,1,9,10,520,286,674,722,667,64,791,840
95FF11W1,6,3,8,9,8,1,5,10,449,263,662,732,651,33,411,843
95FF12W1,6,5,6,5,7,3,6,5,496,441,463,439,601,193,457,383
95FF13W1,6,4,6,6,7,3,7,5,485,346,501,507,538,200,582,388
95FF14W1,8,6,8,9,10,2,4,10,639,493,691,793,821,98,347,817
95FF15W1,4,3,4,4,4,5,8,5,328,231,332,311,288,440,704,433
95FF16W1,8,7,6,7,9,5,8,5,672,621,490,604,731,423,682,409
95FF17W1,2,3,2,2,3,9,1,1,120,190,119,130,184,763,69,15
95GG01S1,5,9,2,2,5,10,6,5,388,786,159,143,387,867,505,408
95GG01S2,3,7,2,2,3,9,1,2,198,590,110,111,228,755,76,112
95GG01S3,4,5,3,2,4,10,3,4,320,439,226,151,295,869,262,331
95GG02S1,1,1,1,1,1,10,1,1,16,29,19,19,58,814,78,74
95GG02S2,1,1,1,1,1,10,1,2,4,8,15,12,39,827,66,108
95GG02S3,1,1,1,1,1,10,1,1,9,67,12,6,19,804,87,16
95GG03S1,10,10,9,8,10,10,2,5,811,813,784,671,835,853,142,394
95GG03S2,10,9,9,9,9,10,3,5,823,777,775,766,798,890,209,370
95GG03S3,7,8,7,6,5,8,3,3,601,646,591,473,364,700,254,233
95GG04S1,2,3,2,1,1,8,6,1,95,255,91,52,48,642,512,83
95GG04S2,1,6,1,1,1,10,4,1,78,474,60,33,25,855,276,31
95GG04S3,1,1,1,1,1,9,4,1,40,80,64,43,17,801,335,53
95GG05S1,7,9,6,5,8,10,1,2,579,743,486,430,684,847,31,154
95GG05S2,8,9,9,8,4,10,1,4,652,784,743,634,313,868,39,303
95GG05S3,4,3,5,4,2,10,2,1,270,251,405,284,151,882,147,88
95GG06S1,2,2,3,2,1,9,1,1,109,138,193,144,47,787,68,84
95GG06S2,4,7,3,3,2,9,1,3,268,543,224,205,146,766,63,234
95GG06S3,5,6,5,4,4,8,7,5,433,463,359,281,270,676,616,367
95GG07S1,2,8,1,1,2,9,1,1,121,674,70,55,132,744,4,80
95GG07S2,1,3,1,1,1,10,1,3,66,188,54,37,66,878,29,210
95GG07S3,3,6,2,2,2,9,2,2,181,508,113,99,162,796,111,91
95GG08S1,7,6,6,6,7,7,6,4,570,458,470,494,588,565,476,274
95GG08S2,2,2,2,2,2,8,2,2,123,101,155,157,127,703,177,160
95GG08S3,4,4,4,4,3,8,10,3,315,292,290,271,204,656,830,186
95GG09S1,10,10,10,10,10,8,10,9,890,882,875,859,866,631,841,792
95GG09S2,9,10,7,6,6,7,9,8,747,841,618,531,508,569,770,652
95GG09S3,5,8,5,3,2,7,6,3,401,637,358,227,170,574,516,260
95GG10S1,1,1,3,3,1,6,1,3,58,35,213,186,22,500,8,212
95GG10S2,2,2,3,2,1,8,1,1,102,141,215,133,36,641,54,71
95GG11S1,2,3,3,2,1,9,1,1,139,218,234,165,60,794,34,48
95GG11S2,8,8,7,7,8,10,1,4,656,644,586,554,671,843,67,337
95GG11S3,3,3,4,3,2,10,1,1,215,240,302,259,143,851,56,87
95GG12S1,7,5,10,10,10,10,1,1,580,375,851,850,833,833,2,70
95GG12S2,6,6,10,10,3,8,1,1,457,505,883,811,241,687,1,11
95GG12S3,6,6,10,9,4,10,1,1,481,481,856,775,303,815,11,4
95GG12S4,3,2,7,3,2,9,1,2,189,107,588,246,120,786,14,105
95GG12S5,1,3,2,1,1,9,1,1,79,221,149,58,44,713,27,13
95GG13S1,2,2,2,2,2,8,2,2,119,165,111,155,91,661,157,142
95GG13S2,8,7,8,7,10,8,2,6,711,607,709,615,805,651,97,523
95GG13S3,6,7,4,3,4,8,7,3,463,589,342,256,334,702,578,247
95GG14S1,10,10,9,9,9,7,7,3,819,865,768,749,755,541,601,241
95GG14S2,9,6,9,10,10,7,3,4,736,517,778,844,844,550,231,335
95GG14S3,10,10,9,9,9,5,10,4,848,885,780,782,778,441,868,329
95GG15S1,10,10,10,10,10,7,2,10,873,877,867,849,883,602,167,886
95GG15S2,10,10,10,10,10,10,6,7,885,824,865,831,868,829,496,602
95GG15S3,8,9,5,6,5,9,8,6,640,775,427,457,394,740,669,460
95GG16S1,2,3,2,2,2,10,1,1,122,196,153,116,141,848,12,60
95GG16S2,5,7,3,3,5,10,2,2,377,549,242,234,421,870,178,122
95GG16S3,7,9,6,5,5,7,3,4,559,721,476,403,400,578,180,282
95GG17S1,2,2,1,1,3,8,2,2,98,161,75,74,183,638,109,100
95GG17S2,6,9,5,4,7,10,1,3,515,725,361,334,580,888,55,202
95GG17S3,2,3,2,2,2,10,5,2,150,219,120,96,129,864,398,155
95GG18S1,1,1,1,1,2,9,2,2,50,73,49,41,101,737,100,131
95GG18S2,1,4,1,1,1,10,1,1,55,293,46,15,73,885,40,14
95GG19S1,1,1,1,1,1,8,5,3,24,34,25,34,20,667,422,218
95GG19S2,1,1,1,1,1,9,2,1,21,30,56,20,10,749,168,68
95GG20S1,1,1,2,1,1,6,2,2,49,47,106,73,35,515,121,135
95GG20S2,1,1,1,1,1,9,5,1,53,44,78,89,56,760,360,43
95GG21S1,1,3,1,1,1,10,2,3,41,211,27,14,27,818,136,258
95GG21S2,1,3,1,1,1,10,1,1,30,233,36,7,9,875,79,2
95GG21S3,1,1,1,1,1,9,3,1,29,88,30,11,46,788,258,9
95GG22S1,4,8,3,3,4,10,1,1,297,692,212,244,293,873,33,25
95GG22S2,5,9,3,2,5,10,6,3,393,753,185,142,428,863,504,256
95GG22S3,4,8,3,2,4,10,4,3,338,650,197,140,340,874,306,191
95GG23S1,10,10,9,10,10,6,6,10,856,828,781,809,816,472,451,847
95GG23S2,10,10,9,9,10,10,3,6,854,858,764,713,875,877,259,457
95GG23S3,10,9,9,8,10,9,7,8,859,787,741,703,819,789,552,678
95GG24S1,8,10,5,5,9,10,3,5,685,855,418,405,797,856,266,360
95GG24S2,4,5,4,4,3,10,1,2,298,417,268,277,266,824,32,143
95GG24S3,7,8,6,6,8,9,1,4,611,699,480,464,630,779,89,293
95GG25S1,3,5,1,1,3,10,6,2,185,424,82,87,220,835,470,164
95GG25S2,3,6,2,2,4,10,2,4,267,526,160,132,300,819,96,340
95GG25S3,2,3,2,2,2,10,3,4,158,246,125,106,126,859,199,296
95GG26S1,1,4,1,2,1,4,3,3,87,353,84,102,15,332,237,219
95GG26S2,2,3,2,2,2,9,5,3,136,191,118,109,99,800,374,184
95GG27S1,5,10,3,3,4,4,4,4,391,853,209,215,353,355,305,309
95GG27S2,2,5,1,1,2,9,4,2,131,385,72,50,168,726,270,133
95GG27S3,2,6,1,1,2,8,8,2,162,471,88,71,109,708,681,150
95GG27S4,2,6,1,1,2,10,1,2,116,500,66,39,118,849,77,117
95GG28S1,6,7,6,5,3,4,10,5,522,617,523,383,249,314,803,439
95GG28S2,4,8,3,3,3,9,5,4,343,654,204,185,219,781,357,327
95GG28S3,1,1,1,1,1,7,4,3,60,56,76,66,78,538,352,213
95GG29S1,2,5,2,1,1,5,4,3,140,404,173,78,34,434,346,250
95GG29S2,4,5,5,4,3,9,2,3,350,402,399,286,186,792,131,194
95GG30S1,5,7,3,4,4,6,4,5,384,547,249,279,283,526,325,398
95GG30S2,10,10,10,9,10,9,7,8,882,807,857,796,851,797,602,644
95GG30S3,10,9,9,8,9,9,9,7,841,776,745,676,745,721,725,537
95GG31S1,9,10,7,5,7,9,10,7,763,851,598,420,578,785,873,615
95GG31S2,5,7,3,3,3,10,9,4,368,613,236,196,194,807,736,313
95GG31S3,1,3,1,1,1,10,4,1,76,201,63,60,53,813,304,63
95GG32S1,2,3,3,2,2,4,6,2,161,223,211,129,117,326,454,103
95GG32S2,1,2,1,2,2,9,3,2,88,111,80,101,121,782,251,92
95GG32S3,5,6,4,4,4,9,3,2,386,509,291,269,319,733,219,161
95GG33S1,10,10,10,10,10,7,2,6,849,868,871,885,881,606,93,467
95GG33S2,10,10,10,10,10,8,3,7,875,840,878,875,888,678,213,619
95GG33S3,9,9,10,10,10,10,1,4,773,792,860,860,886,821,6,347
95GG34S1,3,2,3,3,4,9,5,5,256,158,237,253,299,747,440,437
95GG34S2,9,10,8,7,9,10,2,4,757,860,635,551,785,803,169,332
95GG34S3,10,10,10,9,10,9,2,6,820,870,820,735,815,735,103,455
95GG35S1,1,3,1,1,1,8,2,1,25,250,9,10,18,707,114,22
95GG35S2,1,1,1,1,1,10,3,1,7,63,1,3,49,889,192,51
95GG35S3,1,2,1,1,1,10,2,1,32,162,37,18,1,881,107,65
95GG36S1,8,8,8,5,5,10,6,4,667,696,671,435,381,840,466,288
95GG36S2,10,9,9,8,8,10,5,8,834,779,770,638,712,825,442,667
95GG36S3,10,10,8,8,8,9,7,5,813,838,682,672,697,727,604,407
95GG37S1,10,10,10,10,10,8,2,4,833,856,824,803,862,666,162,338
95GG37S2,8,9,8,7,6,10,1,3,668,770,698,584,519,880,41,207
95GG37S3,9,9,9,7,4,10,9,3,730,791,785,575,323,811,716,248
95GG38S1,10,8,10,9,10,7,8,6,846,671,818,778,860,623,643,503
95GG38S2,8,9,6,5,9,10,7,5,707,761,475,428,753,844,591,420
95GG38S3,10,10,10,9,10,10,4,8,881,883,831,801,870,852,339,656
95GG39S1,2,6,2,1,2,9,3,2,163,464,128,70,104,739,187,123
95GG39S2,2,5,2,1,1,9,4,1,146,438,146,68,72,769,275,39
95GG39S3,1,2,1,1,1,10,3,4,67,127,81,61,16,808,212,352
95GG40S1,1,1,1,1,1,8,7,2,28,49,44,26,7,654,561,114
95GG40S2,1,2,1,1,1,9,2,1,18,115,20,27,4,776,116,3
95GG41S1,10,10,10,10,10,4,7,10,866,821,827,881,890,334,566,877
95GG41S2,10,10,10,10,10,8,6,10,889,876,876,883,887,652,497,885
95GG41S3,10,10,9,9,10,9,6,10,876,879,773,741,832,750,471,832
95GG42S1,10,10,10,10,10,6,8,10,887,832,882,888,880,507,709,866
95GG42S2,10,10,10,10,10,9,4,10,888,890,890,882,882,734,273,856
95GG42S3,10,9,10,10,10,10,1,5,832,789,889,887,889,836,45,440
95GG42S4,10,10,10,10,10,6,7,7,879,808,885,889,877,532,598,579
95GG43S1,4,8,3,2,2,6,6,7,318,690,195,149,171,474,510,599
95GG43S2,8,8,8,5,4,10,2,6,627,709,655,427,287,854,173,510
95GG43S3,6,8,6,4,3,9,2,3,456,633,453,309,232,768,108,252
95GG44S1,1,4,2,1,1,9,2,1,80,282,134,79,8,791,152,17
95GG44S2,1,2,2,1,1,10,1,1,64,145,138,88,6,841,61,54
95GG45S1,10,10,10,10,10,5,3,6,843,866,843,870,878,415,200,532
95GG45S2,2,6,2,2,1,8,3,5,159,477,116,95,51,646,208,443
95GG45S3,9,9,7,6,8,8,7,6,720,735,538,529,708,673,542,470
95GG46S1,1,7,1,1,1,8,3,2,82,538,34,25,65,701,202,116
95GG46S2,1,7,1,1,1,6,1,2,77,605,39,29,77,498,25,141
